date,corn_gov_stocks,corn_gov_stocks_change,corn_gov_stocks_pct_change,soybeans_gov_stocks,soybeans_gov_stocks_change,soybeans_gov_stocks_pct_change,wheat_gov_stocks,wheat_gov_stocks_change,wheat_gov_stocks_pct_change
1961-08-25,355138728.00000006,,,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-08-26,355138728.00000006,,,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-08-27,355138728.00000006,,,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-08-28,355138728.00000006,,,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-08-29,355138728.00000006,,,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-08-30,355138728.00000006,,,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-08-31,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-01,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-02,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-03,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-04,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-05,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-06,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-07,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-08,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-09,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-10,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-11,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-12,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-13,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-14,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-15,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-16,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-17,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-18,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-19,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-20,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-21,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-22,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-23,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-24,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-25,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-26,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-27,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-28,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-29,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-09-30,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-01,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-02,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-03,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-04,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-05,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-06,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-07,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-08,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-09,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-10,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-11,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-12,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-13,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-14,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-15,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-16,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-17,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-18,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-19,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-20,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-21,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-22,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-23,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-24,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-25,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-26,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-27,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-28,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-29,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-30,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-10-31,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-01,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-02,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-03,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-04,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-05,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-06,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-07,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-08,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-09,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-10,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-11,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-12,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-13,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-14,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-15,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-16,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-17,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-18,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-19,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-20,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-21,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-22,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-23,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-24,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-25,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-26,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-27,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-28,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-29,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-11-30,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-01,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-02,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-03,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-04,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-05,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-06,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-07,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-08,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-09,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-10,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-11,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-12,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-13,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-14,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-15,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-16,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-17,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-18,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-19,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-20,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-21,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-22,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-23,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-24,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-25,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-26,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-27,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-28,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-29,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-30,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1961-12-31,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-01,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-02,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-03,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-04,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-05,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-06,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-07,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-08,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-09,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-10,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-11,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-12,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-13,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-14,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-15,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-16,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-17,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-18,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-19,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-20,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-21,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-22,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-23,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-24,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-25,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-26,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-27,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-28,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-29,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-30,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-01-31,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-01,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-02,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-03,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-04,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-05,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-06,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-07,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-08,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-09,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-10,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-11,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-12,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-13,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-14,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-15,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-16,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-17,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-18,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-19,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-20,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-21,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-22,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-23,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-24,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-25,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-26,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-27,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-02-28,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-03-01,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-03-02,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-03-03,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
1962-03-04,560482216.0,205343487.99999994,0.5782064072719209,,,,2566548000.0,-477632000.0,-0.15690005190231848
