CODUSU,NRO_HOGAR,COMPONENTE,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,ITF,P21,CAT_OCUP,PP03J,ANO
135980  ,1.0,5.0,Mujer,6.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,205.83333333333334,1235.0,0.0,0.0,0.0,2005
135980  ,1.0,6.0,Varón,,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,205.83333333333334,1235.0,0.0,0.0,0.0,2005
136082  ,1.0,1.0,Mujer,43.0,Separado o divorciado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,233.33333333333334,700.0,700.0,Cuenta propia,No,2005
136082  ,1.0,2.0,Varón,15.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Secundaria Incompleta,Inactivo,Estudiante,233.33333333333334,700.0,0.0,0.0,0.0,2005
136082  ,1.0,3.0,Mujer,13.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Secundaria Incompleta,Inactivo,Estudiante,233.33333333333334,700.0,0.0,0.0,0.0,2005
136620  ,1.0,1.0,Varón,41.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,2200.0,2200.0,2200.0,Obrero o empleado,No,2005
136767  ,1.0,1.0,Varón,34.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,875.0,3500.0,2200.0,Obrero o empleado,No,2005
136767  ,1.0,2.0,Mujer,33.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,875.0,3500.0,1300.0,Obrero o empleado,No,2005
136767  ,1.0,3.0,Mujer,9.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,875.0,3500.0,0.0,0.0,0.0,2005
136767  ,1.0,4.0,Mujer,3.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,875.0,3500.0,0.0,0.0,0.0,2005
136892  ,1.0,1.0,Mujer,70.0,Viudo,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Jubilado/pensionado,550.0,1100.0,0.0,0.0,0.0,2005
136892  ,1.0,2.0,Varón,41.0,Separado o divorciado,No paga ni le descuentan,Secundaria Incompleta,Ocupado,0.0,550.0,1100.0,800.0,Obrero o empleado,Sí,2005
137044  ,1.0,1.0,Varón,66.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Jubilado/pensionado,1100.0,3300.0,0.0,0.0,0.0,2005
137044  ,1.0,2.0,Mujer,57.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Ama de casa,1100.0,3300.0,0.0,0.0,0.0,2005
137044  ,1.0,3.0,Varón,33.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,1100.0,3300.0,1800.0,Obrero o empleado,No,2005
137188  ,1.0,1.0,Varón,61.0,Casado,No paga ni le descuentan,Primaria Completa,Inactivo,Otros,225.0,900.0,0.0,0.0,0.0,2005
137188  ,1.0,2.0,Mujer,60.0,Casado,No paga ni le descuentan,Primaria Completa,Inactivo,Ama de casa,225.0,900.0,0.0,0.0,0.0,2005
137188  ,1.0,3.0,Varón,27.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,225.0,900.0,300.0,Obrero o empleado,No,2005
137188  ,1.0,4.0,Mujer,30.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,225.0,900.0,600.0,Obrero o empleado,No,2005
137393  ,1.0,1.0,Mujer,52.0,Separado o divorciado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,133.75,1070.0,40.0,Obrero o empleado,Sí,2005
137393  ,1.0,2.0,Mujer,28.0,Casado,Planes y seguros públicos,Secundaria Incompleta,Ocupado,0.0,133.75,1070.0,150.0,Obrero o empleado,Sí,2005
137393  ,1.0,3.0,Varón,25.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,133.75,1070.0,600.0,Obrero o empleado,No,2005
137393  ,1.0,4.0,Mujer,23.0,Soltero,No paga ni le descuentan,Secundaria Incompleta,Ocupado,0.0,133.75,1070.0,280.0,Obrero o empleado,Sí,2005
137393  ,1.0,5.0,Mujer,16.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,133.75,1070.0,0.0,0.0,0.0,2005
137393  ,1.0,6.0,Varón,34.0,Casado,Planes y seguros públicos,Secundaria Incompleta,Ocupado,0.0,133.75,1070.0,0.0,Obrero o empleado,Sí,2005
137393  ,1.0,7.0,Mujer,5.0,Soltero,Planes y seguros públicos,Primaria Incompleta (incluye educación especial),Menor de 10 años,Menor de 6 años,133.75,1070.0,0.0,0.0,0.0,2005
137393  ,1.0,8.0,Mujer,5.0,Soltero,Planes y seguros públicos,Sin instrucción,Menor de 10 años,Menor de 6 años,133.75,1070.0,0.0,0.0,0.0,2005
137513  ,1.0,1.0,Varón,56.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,2100.0,6300.0,3800.0,Obrero o empleado,No,2005
137513  ,1.0,2.0,Mujer,54.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,2100.0,6300.0,300.0,Obrero o empleado,No,2005
137513  ,1.0,3.0,Mujer,27.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,2100.0,6300.0,2200.0,Obrero o empleado,No,2005
137690  ,1.0,1.0,Varón,71.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,300.0,600.0,0.0,0.0,0.0,2005
137690  ,1.0,2.0,Mujer,69.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Ama de casa,300.0,600.0,0.0,0.0,0.0,2005
137988  ,1.0,1.0,Varón,38.0,Unido,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,0.0,231.66666666666666,1390.0,750.0,Obrero o empleado,Sí,2005
137988  ,1.0,2.0,Mujer,36.0,Unido,Obra social (incluye PAMI),Secundaria Completa,Desocupado,0.0,231.66666666666666,1390.0,0.0,Obrero o empleado,0.0,2005
137988  ,1.0,3.0,Varón,12.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,231.66666666666666,1390.0,0.0,0.0,0.0,2005
137988  ,1.0,4.0,Varón,13.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,231.66666666666666,1390.0,0.0,0.0,0.0,2005
137988  ,1.0,5.0,Varón,9.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,231.66666666666666,1390.0,0.0,0.0,0.0,2005
137988  ,1.0,6.0,Varón,7.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,231.66666666666666,1390.0,0.0,0.0,0.0,2005
138160  ,1.0,1.0,Varón,72.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,773.0,1546.0,946.0,Obrero o empleado,No,2005
138160  ,1.0,2.0,Mujer,68.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Jubilado/pensionado,773.0,1546.0,0.0,0.0,0.0,2005
138397  ,1.0,1.0,Varón,62.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,465.0,930.0,930.0,Obrero o empleado,No,2005
138397  ,1.0,2.0,Varón,19.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,Estudiante,465.0,930.0,0.0,0.0,0.0,2005
138793  ,1.0,1.0,Varón,37.0,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,0.0,200.0,1000.0,1000.0,Obrero o empleado,No,2005
138793  ,1.0,2.0,Mujer,37.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Ama de casa,200.0,1000.0,0.0,0.0,0.0,2005
138793  ,1.0,3.0,Mujer,11.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,200.0,1000.0,0.0,0.0,0.0,2005
138793  ,1.0,4.0,Varón,9.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,200.0,1000.0,0.0,0.0,0.0,2005
138793  ,1.0,5.0,Varón,3.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,200.0,1000.0,0.0,0.0,0.0,2005
138885  ,1.0,1.0,Varón,35.0,Unido,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,800.0,1600.0,1000.0,Obrero o empleado,No,2005
138885  ,1.0,2.0,Mujer,31.0,Unido,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,800.0,1600.0,600.0,Obrero o empleado,No,2005
139225  ,1.0,1.0,Varón,78.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Jubilado/pensionado,1025.0,2050.0,0.0,0.0,0.0,2005
139225  ,1.0,2.0,Mujer,78.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Ama de casa,1025.0,2050.0,0.0,0.0,0.0,2005
139766  ,1.0,1.0,Mujer,50.0,Separado o divorciado,Mutual/Prepaga/Servicio de emergencia,Primaria Completa,Ocupado,0.0,400.0,400.0,0.0,Cuenta propia,Sí,2005
140286  ,1.0,1.0,Varón,46.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,375.0,1500.0,1500.0,Obrero o empleado,No,2005
140286  ,1.0,2.0,Mujer,48.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,Ama de casa,375.0,1500.0,0.0,0.0,0.0,2005
140286  ,1.0,3.0,Varón,16.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,375.0,1500.0,0.0,0.0,0.0,2005
140286  ,1.0,4.0,Mujer,12.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,375.0,1500.0,0.0,0.0,0.0,2005
140419  ,1.0,1.0,Varón,71.0,Casado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,Jubilado/pensionado,920.0,1840.0,0.0,0.0,0.0,2005
140419  ,1.0,2.0,Mujer,67.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Jubilado/pensionado,920.0,1840.0,0.0,0.0,0.0,2005
140543  ,1.0,1.0,Mujer,89.0,Viudo,Obra social (incluye PAMI),Sin instrucción,Inactivo,Jubilado/pensionado,700.0,700.0,0.0,0.0,0.0,2005
140792  ,1.0,1.0,Mujer,63.0,Separado o divorciado,No paga ni le descuentan,Superior Universitaria Incompleta,Desocupado,0.0,500.0,500.0,0.0,Obrero o empleado,0.0,2005
140826  ,2.0,1.0,Varón,25.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Secundaria Incompleta,Ocupado,0.0,1716.0,1716.0,1270.0,Obrero o empleado,No,2005
141212  ,1.0,1.0,Varón,37.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,1300.0,1300.0,1300.0,Obrero o empleado,No,2005
141389  ,1.0,1.0,Varón,48.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1466.6666666666667,4400.0,3000.0,Obrero o empleado,No,2005
141389  ,1.0,2.0,Mujer,39.0,Casado,Mutual/Prepaga/Servicio de emergencia,Secundaria Completa,Inactivo,Rentista,1466.6666666666667,4400.0,0.0,0.0,0.0,2005
141389  ,1.0,3.0,Mujer,6.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,1466.6666666666667,4400.0,0.0,0.0,0.0,2005
141439  ,1.0,1.0,Mujer,33.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,900.0,900.0,900.0,Obrero o empleado,Sí,2005
141480  ,1.0,1.0,Varón,36.0,Unido,No paga ni le descuentan,Primaria Completa,Ocupado,0.0,435.0,1740.0,650.0,Obrero o empleado,No,2005
141480  ,1.0,2.0,Mujer,36.0,Unido,Obra social (incluye PAMI),Secundaria Incompleta,Ocupado,0.0,435.0,1740.0,500.0,Obrero o empleado,No,2005
141480  ,1.0,3.0,Mujer,86.0,Viudo,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,435.0,1740.0,0.0,0.0,0.0,2005
141480  ,1.0,4.0,Mujer,2.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,435.0,1740.0,0.0,0.0,0.0,2005
141485  ,1.0,1.0,Mujer,83.0,Viudo,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Jubilado/pensionado,2181.0,2181.0,0.0,0.0,0.0,2005
141530  ,1.0,1.0,Mujer,41.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Ocupado,0.0,1600.0,1600.0,1000.0,Obrero o empleado,No,2005
141616  ,1.0,2.0,Mujer,56.0,Viudo,No paga ni le descuentan,Primaria Completa,Ocupado,0.0,137.5,550.0,120.0,Obrero o empleado,No,2005
141616  ,1.0,3.0,Mujer,16.0,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,Estudiante,137.5,550.0,0.0,0.0,0.0,2005
141616  ,1.0,4.0,Mujer,14.0,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,137.5,550.0,0.0,0.0,0.0,2005
141616  ,1.0,5.0,Mujer,22.0,Soltero,No paga ni le descuentan,Secundaria Incompleta,Inactivo,Estudiante,137.5,550.0,0.0,0.0,0.0,2005
141644  ,1.0,1.0,Mujer,36.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,750.0,1500.0,1500.0,Patrón,No,2005
141644  ,1.0,2.0,Varón,4.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,750.0,1500.0,0.0,0.0,0.0,2005
141644  ,3.0,Servicio doméstico en hogares,Mujer,47.0,Separado o divorciado,No paga ni le descuentan,Primaria Completa,Ocupado,0.0,600.0,600.0,600.0,Obrero o empleado,No,2005
141767  ,1.0,1.0,Varón,65.0,Casado,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Ocupado,0.0,1066.6666666666667,3200.0,900.0,Obrero o empleado,No,2005
141767  ,1.0,2.0,Mujer,67.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,1066.6666666666667,3200.0,0.0,0.0,0.0,2005
141767  ,1.0,3.0,Varón,34.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,1066.6666666666667,3200.0,2000.0,Obrero o empleado,No,2005
141769  ,1.0,1.0,Varón,63.0,Unido,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,1512.5,6050.0,650.0,Obrero o empleado,No,2005
141769  ,1.0,2.0,Mujer,60.0,Unido,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Jubilado/pensionado,1512.5,6050.0,0.0,0.0,0.0,2005
141769  ,1.0,3.0,Varón,28.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,1512.5,6050.0,1300.0,Obrero o empleado,No,2005
141769  ,1.0,4.0,Varón,24.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Desocupado,0.0,1512.5,6050.0,0.0,Cuenta propia,0.0,2005
141962  ,1.0,1.0,Mujer,59.0,Separado o divorciado,Mutual/Prepaga/Servicio de emergencia,Secundaria Completa,Ocupado,0.0,625.0,1250.0,300.0,Obrero o empleado,No,2005
141962  ,1.0,2.0,Varón,25.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,625.0,1250.0,250.0,Obrero o empleado,No,2005
142004  ,1.0,1.0,Mujer,45.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,700.0,2100.0,1300.0,Cuenta propia,No,2005
142004  ,1.0,2.0,Varón,9.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,700.0,2100.0,0.0,0.0,0.0,2005
142004  ,1.0,3.0,Varón,5.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,700.0,2100.0,0.0,0.0,0.0,2005
142099  ,1.0,1.0,Varón,55.0,Casado,Obra social y mutual/prepaga/servicio de emergencia,Secundaria Incompleta,Ocupado,0.0,2500.0,5000.0,5000.0,Patrón,No,2005
142099  ,1.0,2.0,Mujer,54.0,Casado,Mutual/Prepaga/Servicio de emergencia,Secundaria Completa,Ocupado,0.0,2500.0,5000.0,0.0,Trabajador familiar sin remuneración,No,2005
142111  ,1.0,1.0,Mujer,60.0,Unido,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,2600.0,7800.0,2500.0,Cuenta propia,No,2005
142111  ,1.0,2.0,Varón,58.0,Unido,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,2600.0,7800.0,4500.0,Cuenta propia,No,2005
142111  ,1.0,4.0,Varón,20.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Inactivo,Estudiante,2600.0,7800.0,0.0,0.0,0.0,2005
142155  ,1.0,1.0,Varón,47.0,Casado,Obra social y mutual/prepaga/servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,3125.0,12500.0,4000.0,Obrero o empleado,No,2005
142155  ,1.0,2.0,Mujer,45.0,Casado,Obra social y mutual/prepaga/servicio de emergencia,Superior Universitaria Completa,Ocupado,0.0,3125.0,12500.0,1000.0,Obrero o empleado,No,2005
142155  ,1.0,3.0,Mujer,16.0,Soltero,Obra social y mutual/prepaga/servicio de emergencia,Secundaria Incompleta,Inactivo,Estudiante,3125.0,12500.0,0.0,0.0,0.0,2005
142155  ,1.0,4.0,Varón,14.0,Soltero,Obra social y mutual/prepaga/servicio de emergencia,Secundaria Incompleta,Inactivo,Estudiante,3125.0,12500.0,0.0,0.0,0.0,2005
142155  ,2.0,Servicio doméstico en hogares,Mujer,33.0,Soltero,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,675.0,675.0,450.0,Obrero o empleado,No,2005
142257  ,1.0,1.0,Mujer,45.0,Separado o divorciado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,708.3333333333334,2125.0,1575.0,Obrero o empleado,Sí,2005
142257  ,1.0,2.0,Mujer,14.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Estudiante,708.3333333333334,2125.0,0.0,0.0,0.0,2005
142257  ,1.0,3.0,Mujer,12.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,708.3333333333334,2125.0,0.0,0.0,0.0,2005
142361  ,1.0,1.0,Mujer,82.0,Viudo,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,440.0,440.0,0.0,0.0,0.0,2005
142381  ,1.0,1.0,Mujer,60.0,Viudo,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Ama de casa,500.0,500.0,0.0,0.0,0.0,2005
142820  ,1.0,1.0,Varón,80.0,Unido,Obra social y mutual/prepaga/servicio de emergencia,Primaria Completa,Ocupado,0.0,167.5,670.0,150.0,Obrero o empleado,No,2005
142820  ,1.0,2.0,Mujer,53.0,Unido,Planes y seguros públicos,Primaria Incompleta (incluye educación especial),Desocupado,0.0,167.5,670.0,0.0,0.0,0.0,2005
142820  ,1.0,3.0,Mujer,29.0,Soltero,Planes y seguros públicos,Superior Universitaria Incompleta,Desocupado,0.0,167.5,670.0,0.0,Obrero o empleado,0.0,2005
142820  ,1.0,4.0,Varón,17.0,Soltero,Planes y seguros públicos,Secundaria Incompleta,Inactivo,Estudiante,167.5,670.0,0.0,0.0,0.0,2005
142832  ,1.0,1.0,Mujer,58.0,Separado o divorciado,Mutual/Prepaga/Servicio de emergencia,Secundaria Incompleta,Ocupado,0.0,150.0,300.0,300.0,Cuenta propia,No,2005
142832  ,1.0,2.0,Varón,31.0,Soltero,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Desocupado,0.0,150.0,300.0,0.0,0.0,0.0,2005
142878  ,1.0,1.0,Varón,59.0,Casado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,360.0,2880.0,600.0,Obrero o empleado,No,2005
142878  ,1.0,2.0,Mujer,56.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Ama de casa,360.0,2880.0,0.0,0.0,0.0,2005
142878  ,1.0,3.0,Mujer,39.0,Casado,No paga ni le descuentan,Superior Universitaria Incompleta,Ocupado,0.0,360.0,2880.0,200.0,Obrero o empleado,No,2005
142878  ,1.0,4.0,Mujer,37.0,Soltero,No paga ni le descuentan,Secundaria Completa,Ocupado,0.0,360.0,2880.0,400.0,Obrero o empleado,No,2005
142878  ,1.0,5.0,Mujer,35.0,Soltero,No paga ni le descuentan,Secundaria Completa,Ocupado,0.0,360.0,2880.0,350.0,Obrero o empleado,No,2005
142878  ,1.0,6.0,Varón,20.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,Estudiante,360.0,2880.0,0.0,0.0,0.0,2005
142878  ,1.0,7.0,Varón,40.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,360.0,2880.0,500.0,Obrero o empleado,No,2005
142878  ,1.0,8.0,Varón,4.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,360.0,2880.0,0.0,0.0,0.0,2005
143026  ,1.0,1.0,Varón,82.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Ocupado,0.0,121.25,485.0,400.0,Obrero o empleado,No,2005
143026  ,1.0,2.0,Mujer,38.0,Casado,Obra social (incluye PAMI),Secundaria Completa,Inactivo,Ama de casa,121.25,485.0,0.0,0.0,0.0,2005
143026  ,1.0,3.0,Mujer,41.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,121.25,485.0,0.0,0.0,0.0,2005
143026  ,1.0,4.0,Mujer,41.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Estudiante,121.25,485.0,0.0,0.0,0.0,2005
143259  ,1.0,1.0,Varón,29.0,Separado o divorciado,Obra social (incluye PAMI),Primaria Completa,Ocupado,0.0,400.0,1200.0,1200.0,Cuenta propia,No,2005
143259  ,1.0,3.0,Mujer,6.0,Soltero,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,400.0,1200.0,0.0,0.0,0.0,2005
143259  ,1.0,4.0,Mujer,2.0,Soltero,Obra social (incluye PAMI),Sin instrucción,Menor de 10 años,Menor de 6 años,400.0,1200.0,0.0,0.0,0.0,2005
143276  ,1.0,1.0,Varón,82.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,308.0,616.0,0.0,0.0,0.0,2005
143276  ,1.0,2.0,Mujer,77.0,Casado,Obra social (incluye PAMI),Primaria Completa,Inactivo,Jubilado/pensionado,308.0,616.0,0.0,0.0,0.0,2005
143370  ,1.0,1.0,Varón,65.0,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Jubilado/pensionado,1340.0,2680.0,0.0,0.0,0.0,2005
143370  ,1.0,2.0,Mujer,65.0,Casado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Inactivo,Jubilado/pensionado,1340.0,2680.0,0.0,0.0,0.0,2005
143386  ,1.0,1.0,Mujer,86.0,Viudo,Obra social (incluye PAMI),Primaria Incompleta (incluye educación especial),Inactivo,Jubilado/pensionado,581.0,581.0,0.0,0.0,0.0,2005
143386  ,2.0,Servicio doméstico en hogares,Mujer,46.0,Soltero,No paga ni le descuentan,Primaria Completa,Ocupado,0.0,400.0,400.0,400.0,Obrero o empleado,No,2005
143414  ,1.0,1.0,Mujer,40.0,Separado o divorciado,No paga ni le descuentan,Superior Universitaria Completa,Ocupado,0.0,650.0,1300.0,1300.0,Obrero o empleado,No,2005
143414  ,1.0,2.0,Varón,6.0,Soltero,No paga ni le descuentan,Primaria Incompleta (incluye educación especial),Menor de 10 años,Estudiante,650.0,1300.0,0.0,0.0,0.0,2005
143444  ,1.0,1.0,Varón,44.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Ocupado,0.0,866.6666666666666,2600.0,2000.0,Obrero o empleado,No,2005
143444  ,1.0,2.0,Mujer,45.0,Casado,Obra social (incluye PAMI),Superior Universitaria Completa,Inactivo,Ama de casa,866.6666666666666,2600.0,0.0,0.0,0.0,2005
143444  ,1.0,3.0,Mujer,19.0,Soltero,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,866.6666666666666,2600.0,600.0,Obrero o empleado,No,2005
143574  ,1.0,1.0,Varón,64.0,Casado,Obra social (incluye PAMI),Superior Universitaria Incompleta,Ocupado,0.0,216.66666666666666,650.0,500.0,Obrero o empleado,No,2005
143574  ,1.0,2.0,Mujer,63.0,Casado,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Ama de casa,216.66666666666666,650.0,0.0,0.0,0.0,2005
143574  ,1.0,3.0,Varón,28.0,Soltero,Obra social (incluye PAMI),Secundaria Incompleta,Inactivo,Discapacitado,216.66666666666666,650.0,0.0,0.0,0.0,2005
144165  ,1.0,1.0,Varón,50.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Incompleta,Ocupado,0.0,337.5,1350.0,1200.0,Obrero o empleado,No,2005
144165  ,1.0,2.0,Mujer,49.0,Casado,Mutual/Prepaga/Servicio de emergencia,Superior Universitaria Completa,Inactivo,Ama de casa,337.5,1350.0,0.0,0.0,0.0,2005
